album,song,lyrics
To Pimp A Butterfly,the-blacker-the-berry,"[""b'[Intro: Kendrick Lamar & Lalah Hathaway]"", ""Everything black, I don\\'t want black (They want us to bow)"", ""I want everything black, I ain\\'t need black (Down to our knees)"", ""Some white, some black, I ain\\'t mean black (And pray to the God)"", ""I want everything black (We don\\'t believe)"", 'Everything black, want all things black', ""I don\\'t need black, want everything black"", ""Don\\'t need black, our eyes ain\\'t black"", 'I own black, own everything black', '', '[Bridge: Kendrick Lamar]', ""Six in the morn\\'"", 'Fire in the street', 'Burn, baby, burn (You, you, you, you, you)', ""That\\'s all I wanna see (You, you, you, you, you)"", ""And sometimes I get off watchin\\' you die in vain"", ""It\\'s such a shame they may call me crazy"", ""They may say I suffer from schizophrenia or somethin\\'"", 'But homie, you made me (You, you, you, you, you)', ""Black don\\'t crack, my nigga"", '', '[Verse 1: Kendrick Lamar]', ""I\\'m the biggest hypocrite of 2015"", 'Once I finish this, witnesses will convey just what I mean', ""Been feelin\\' this way since I was sixteen, came to my senses"", 'You never liked us anyway, fuck your friendship, I meant it', ""I\\'m African-American, I\\'m African, I\\'m black as the moon"", 'Heritage of a small village, pardon my residence', 'Came from the bottom of mankind', 'My hair is nappy, my dick is big, my nose is round and wide', ""You hate me don\\'t you?"", 'You hate my people, your plan is to terminate my culture', ""You\\'re fuckin\\' evil"", ""I want you to recognize that I\\'m a proud monkey"", ""You vandalize my perception but can\\'t take style from me"", 'And this is more than confession', 'I mean I might press the button just so you know my discretion', ""I\\'m caught in my feelings, I know that you feel it"", ""You sabotage my community, makin\\' a killin\\'"", 'You made me a killer, emancipation of a real nigga', '', '[Pre-Chorus: Kendrick Lamar]', 'The blacker the berry, the sweeter the juice', 'The blacker the berry, the sweeter the juice', 'The blacker the berry, the sweeter the juice', 'The blacker the berry, the bigger I shoot', '', '[Chorus: Assassin]', ""I said they treat me like a slave, cah\\' me black"", ""Woi, we feel a whole heap of pain, cah\\' we black"", ""And man a say they put me inna chains, cah\\' we black"", 'Imagine now, big gold chains full of rocks', ""How you no see the whip, left scars \\'pon me back"", ""But now we have a big whip parked \\'pon the block"", ""All them say we doomed from the start, cah\\' we black"", ""Remember this, every race start from the block, jus \\'member dat"", '', '[Verse 2: Kendrick Lamar]', ""I\\'m the biggest hypocrite of 2015"", 'Once I finish this, witnesses will convey just what I mean', ""I mean, it\\'s evident that I\\'m irrelevant to society"", ""That\\'s what you\\'re tellin\\' me, penitentiary would only hire me"", ""Curse me \\'til I\\'m dead, church me with your fake prophesizing"", ""That I\\'ma be just another slave in my head"", 'Institutionalized manipulation and lies', 'Reciprocation of freedom only live in your eyes', ""You hate me don\\'t you?"", 'I know you hate me just as much as you hate yourself', 'Jealous of my wisdom and cards I dealt', ""Watchin\\' me as I pull up, fill up my tank, then peel out"", ""Muscle cars like pull ups, show you what these big wheels \\'bout, ah"", 'Black and successful, this black man meant to be special', 'Katzkins on my radar, bitch, how can I help you?', ""How can I tell you I\\'m making a killin\\'?"", 'You made me a killer, emancipation of a real nigga', '', '[Pre-Chorus: Kendrick Lamar]', 'The blacker the berry, the sweeter the juice', 'The blacker the berry, the sweeter the juice', 'The blacker the berry, the sweeter the juice', 'The blacker the berry, the bigger I shoot', '', '[Chorus: Assassin]', ""I said they treat me like a slave, cah\\' me black"", ""Woi, we feel a whole heap of pain, cah\\' we black"", ""And man a say they put me inna chains, cah\\' we black"", 'Imagine now, big gold chains full of rocks', ""How you no see the whip, left scars \\'pon me back"", ""But now we have a big whip parked \\'pon the block"", ""All them say we doomed from the start, cah\\' we black"", ""Remember this, every race start from the block, jus \\'member dat"", '', '[Verse 3: Kendrick Lamar]', ""I\\'m the biggest hypocrite of 2015"", 'When I finish this if you listen then sure you will agree', ""This plot is bigger than me, it\\'s generational hatred"", ""It\\'s genocism, it\\'s grimy, little justification"", ""I\\'m African-American, I\\'m African"", ""I\\'m black as the heart of a fuckin\\' Aryan"", ""I\\'m black as the name of Tyrone and Darius, excuse my French"", ""But fuck you \\xe2\\x80\\x94 no, fuck y\\'all, that\\'s as blunt as it gets"", ""I know you hate me, don\\'t you?"", ""You hate my people, I can tell \\'cause it\\'s threats when I see you"", ""I can tell \\'cause your ways deceitful"", 'Know I can tell because you in love with that Desert Eagle', ""Thinkin\\' maliciously, he get a chain then you gone bleed him"", ""It\\'s funny how Zulu and Xhosa might go to war"", 'Two tribal armies that wanna build and destroy', 'Remind me of these Compton Crip gangs that live next door', ""Beefin\\' with Pirus, only death settle the score"", ""So don\\'t matter how much I say I like to preach with the Panthers"", 'Or tell Georgia State ""Marcus Garvey got all the answers""', ""Or try to celebrate February like it\\'s my B-Day"", 'Or eat watermelon, chicken, and Kool-Aid on weekdays', 'Or jump high enough to get Michael Jordan endorsements', ""Or watch BET \\'cause urban support is important"", 'So why did I weep when Trayvon Martin was in the street', 'When gang-banging make me kill a nigga blacker than me?', 'Hypocrite!', '', '[Instrumental Outro]', '', ""[Produced by Boi-1da & Koz]'""]"
To Pimp A Butterfly,you-aint-gotta-lie-momma-said,"[""b'[Produced by LoveDragon]"", '', '[Intro]', 'Study long, study wrong, nigga', ""Hey, y\\'all close that front door, y\\'all let flies in this motherfucker"", 'Close that door!', 'My OG up in this motherfucker right now', ""My pops man with the bottle of Hennessy in his hand, actin\\' a fool"", ""Hey, hey, babe, check it out, I\\'ma tell you what my mama had said, she like:"", '', '[Verse 1]', 'I could spot you a mile away', 'I could see your insecurities written all on your face', 'So predictable your words, I know what you gonna say', ""Who you foolin\\'? Oh, you assuming you can just come and hang"", ""With the homies but your level of realness ain\\'t the same"", 'Circus acts only attract those that entertain', ""Small talk, we know that it\\'s all talk"", 'We live in the Laugh Factory every time they mention your name', '', '[Bridge]', 'Askin\\\' ""where the hoes at?"" to impress me', 'Askin\\\' ""where the moneybags?"" to impress me', 'Say you got the burner stashed to impress me', ""It\\'s all in your head, homie"", 'Askin\\\' ""where the plug at?"" to impress me', 'Askin\\\' ""where the juug at?"" to impress me', 'Askin\\\' ""where it\\\'s at?"" only upsets me', 'You sound like the feds, homie', '', '[Chorus]', ""You ain\\'t gotta lie to kick it, my nigga"", ""You ain\\'t gotta lie, you ain\\'t gotta lie"", ""You ain\\'t gotta lie to kick it, my nigga"", ""You ain\\'t gotta try so hard"", ""You ain\\'t gotta lie to kick it, my nigga"", ""You ain\\'t gotta lie, you ain\\'t gotta lie"", ""You ain\\'t gotta lie to kick it, my nigga"", ""You ain\\'t gotta try so hard"", '', '[Verse 2]', ""And the world don\\'t respect you"", ""And the culture don\\'t accept you"", ""But you think it\\'s all love"", ""And the girls gon\\' neglect you once your parody is done"", ""Reputation can\\'t protect you if you never had one"", 'Jealousy (complex), emotional (complex)', 'Self-pity (complex), under oath (complex)', ""The loudest one in the room, nigga, that\\'s a complex"", 'Let me put it back in proper context', '', '[Chorus]', ""You ain\\'t gotta lie to kick it, my nigga"", ""You ain\\'t gotta lie, you ain\\'t gotta lie"", ""You ain\\'t gotta lie to kick it, my nigga"", ""You ain\\'t gotta try so hard"", ""You ain\\'t gotta lie to kick it, my nigga"", ""You ain\\'t gotta lie, you ain\\'t gotta lie"", ""You ain\\'t gotta lie to kick it, my nigga"", ""You ain\\'t gotta try so hard"", '', '[Bridge]', 'Askin\\\' ""where the hoes at?"" to impress me', 'Askin\\\' ""where the moneybags?"" to impress me', 'Say you got the burner stashed to impress me', ""It\\'s all in your head, homie"", 'Askin\\\' ""where the plug at?"" to impress me', 'Askin\\\' ""where the juug at?"" to impress me', 'Askin\\\' ""where it\\\'s at?"" only upsets me', 'You sound like the feds, homie', '', '(Pause)', '', '[Verse 3]', 'What do you got to offer?', 'Tell me before we off ya, put you deep in the coffin', ""Been allergic to talkin\\', been a virgin to bullshit"", 'And sell a dream in the auction, tell me just who your boss is', 'Niggas be fugazi, bitches be fugazi', 'This is for fugazi', ""Niggas and bitches who make habitual lyin\\' babies"", 'Bless them little hearts', 'You can never persuade me', 'You can never relate me to him, to her, or that to them', 'Or you, the truth you love to bend', ""In the back, in the bed, on the floor, that\\'s your ho"", ""On the couch, in the mouth, I\\'ll be out, really though"", 'So loud, rich niggas got low money', 'And loud, broke niggas got no money', 'The irony behind it is so funny', 'And I seen it all this past year', 'Pass on some advice we feel:', '', '[Chorus]', ""You ain\\'t gotta lie to kick it, my nigga"", ""You ain\\'t gotta lie, you ain\\'t gotta lie"", ""You ain\\'t gotta lie to kick it, my nigga"", ""You ain\\'t gotta try so hard"", ""You ain\\'t gotta lie to kick it, my nigga"", ""You ain\\'t gotta lie, you ain\\'t gotta lie"", ""You ain\\'t gotta lie to kick it, my nigga"", ""You ain\\'t gotta try so hard"", '', ""[Crowd noise]'""]"
To Pimp A Butterfly,i,"[""b'[Produced by Rahki]\\xe2\\x80\\x8b\\xe2\\x80\\x8b\\xe2\\x80\\x8b\\xe2\\x80\\x8b\\xe2\\x80\\x8b\\xe2\\x80\\x8b\\xe2\\x80\\x8b\\xe2\\x80\\x8b\\xe2\\x80\\x8b\\xe2\\x80\\x8b\\xe2\\x80\\x8b\\xe2\\x80\\x8b\\xe2\\x80\\x8b\\xe2\\x80\\x8b\\xe2\\x80\\x8b\\xe2\\x80\\x8b\\xe2\\x80\\x8b\\xe2\\x80\\x8b\\xe2\\x80\\x8b"", '[Directed by Alexandre Moors and the Little Homies]', '', '[Intro]', 'Is this mic on? (Hey, move this way, this way)', ""Hey, Hey! Hey! Turn the mic up, c\\'mon, c\\'mon"", 'Is the mic on or not? I want the mic', ""We\\'re bringing up nobody, nobody..."", 'Nobody but the number one rapper in the world', 'He done traveled all over the world', 'He came back just to give you some game', 'All of the little boys and girls, come up here', ""(One two, one two, what\\'s happening, fool?)"", 'Come right here, this is for you, come on up', 'Kendrick Lamar, make some noise, brother', 'I done been through a whole lot', 'Trial, tribulation, but I know God', 'The Devil wanna put me in a bow tie', ""Pray that the holy water don\\'t go dry"", 'As I look around me', 'So many motherfuckers wanna down me', 'But enemigo never drown me', 'In front of a dirty double-mirror they found me', '', '[Chorus]', 'And (I love myself)', ""When you lookin\\' at me, tell me what do you see?"", '(I love myself)', 'Ahh, I put a bullet in the back of the back of the head of the police', '(I love myself)', ""Illuminated by the hand of God, boy, don\\'t seem shy"", '(I love myself)', 'One day at a time', '', '[Verse 1]', ""They wanna say it\\'s a war outside, bomb in the street"", 'Gun in the hood, mob of police', 'Rock on the corner with a line for the fiend', 'And a bottle full of lean and a model on the scheme, uh', ""These days of frustration keep y\\'all on tuck and rotation (Come to the front)"", 'I duck these cold faces, post up fi-fie-fo-fum basis', ""Dreams of reality\\'s peace"", 'Blow steam in the face of the beast', 'Sky could fall down, wind could cry now', 'Look at me motherfucker I smile-', '', '[Chorus]', 'And (I love myself)', ""When you lookin\\' at me, tell me what do you see?"", '(I love myself)', 'Ahh, I put a bullet in the back of the back of the head of the police', '(I love myself)', 'Illuminated\\xe2\\x80\\x94', ""All ya\\'ll come to the front, ya\\'ll come up to the front"", '(I love myself)', 'Baby what about you, come on', '', '[Verse 2]', ""(Crazy, what you gon\\' do?)"", 'Lift up your head and keep moving, (Keep moving) turn the mic up', '(Haunt you)', 'Peace to fashion police, I wear my heart', 'On my sleeve, let the runway start', 'You know the miserable do love company', 'What do you want from me and my scars?', 'Everybody lack confidence, everybody lack confidence', 'How many times my potential was anonymous?', 'How many times the city making me promises?', 'So I promise this, nigga', '', '[Chorus]', '(I love myself)', ""When you lookin\\' at me, tell me what do you see?"", '(I love myself)', 'Ahh, I put a bullet in the back of the back of the head of the police', '(I love myself)', ""Illuminated by the hand of God, boy don\\'t seem shy"", '(I love myself)', '', '[Bridge]', 'Huh (Walk my bare feet) Huh (Walk my bare feet)', 'Huh (Down, down valley deep) Huh (Down, down valley deep)', '(I love myself) Huh (Fi-fie-fo-fum) Huh (Fi-fie-fo-fum)', '(I love myself) Huh (My heart undone) one, two, three', '', '[Verse 3]', 'I went to war last night', ""With an automatic weapon, don\\'t nobody call a medic"", ""I\\'ma do it till I get it right (Oh no)"", 'I went to war last night (Night, night, night, night)', ""I\\'ve been dealing with depression ever since an adolescent"", ""Duckin\\' every other blessin\\', I can never see the message"", 'I could never take the lead, I could never bob and weave', 'From a negative and letting them annihilate me', ""And it\\'s evident I\\'m moving at a meteor speed"", 'Finna run into a building, lay my body...', '', '[Spoken Interlude]', '(Offstage Argument)', ""Not on my, not while I\\'m up here"", 'Not on my time, kill the music, not on my time', 'We could save that shit for the streets', 'We could save that shit, this for the kids bro', ""2015, niggas tired of playin\\' victim dog"", ""Niggas ain\\'t trying to play vic\\xe2\\x80\\x94 TuTu, how many niggas we done lost?"", 'How many\\xe2\\x80\\x94 Yan-Yan, how many we done lost?', 'No for real, answer the que\\xe2\\x80\\x94, how many niggas we done lost bro?', 'This\\xe2\\x80\\x94, this year alone', ""Exactly, so we ain\\'t got time to waste time my nigga"", 'Niggas gotta make time bro', 'The judge make time, you know that, the judge make time right?', 'The judge make time so it ain\\xe2\\x80\\x99t shit', 'It shouldn\\xe2\\x80\\x99t be shit for us to come out here and appreciate the little bit of life we got left, dog', 'On the dead homies, Charlie P, you know that bro', 'You know that', ""It\\xe2\\x80\\x99s mando, right, it\\'s mando"", 'And I\\xe2\\x80\\x94 And I say this because I love you niggas man', 'I love all my niggas bro', 'Exac\\xe2\\x80\\x94 enough said, enough said', ""And we gon\\' get back to the show and move on, because that shit petty my nigga"", 'Mic check, mic check, mic check, mic check, mic check', ""We gon\\' do some acapella shit before we get back to-"", 'All my niggas listen, listen to this:', '', '[Verse 4]', 'I promised Dave I\\\'d never use the phrase ""fuck nigga""', 'He said, ""Think about what you saying: ""Fuck niggas""', 'No better than Samuel on the Django', 'No better than a white man with slave boats""', 'Sound like I needed some soul searching', 'My Pops gave me some game in real person', 'Retraced my steps on what they never taught me', 'Did my homework fast before government caught me', ""So I\\'ma dedicate this one verse to Oprah"", 'On how the infamous, sensitive N-word control us', 'So many artists gave her an explanation to hold us', 'Well, this is my explanation straight from Ethiopia', 'N-E-G-U-S definition: royalty; king royalty - wait listen', 'N-E-G-U-S description: black emperor, king, ruler, now let me finish', 'The history books overlook the word and hide it', 'America tried to make it to a house divided', ""The homies don\\'t recognize we been using it wrong"", ""So I\\'ma break it down and put my game in a song"", 'N-E-G-U-S, say it with me, or say it no more', 'Black stars can come and get me', 'Take it from Oprah Winfrey, tell her she right on time', ""Kendrick Lamar, by far, realest Negus alive'""]"
To Pimp A Butterfly,mortal-man,"[""b'[Intro: James Fauntleroy + Kendrick Lamar]"", 'Ohhh, ohhhh, woahhh', 'Uh, yeah', 'Uh, yeah', 'Uh', 'Yeah, uh', '', '[Chorus 1]', ""The ghost of Mandela, hope my flows stay propellin\\'"", 'Let these words be your Earth and moon, you consume every message', 'As I lead this army, make room for mistakes and depression', 'And with that being said, my nigga, let me ask this question:', '', '[Refrain 1]', 'When shit hit the fan, is you still a fan?', 'When shit hit the fan\\xe2\\x80\\x94', '(one two, one two, one two)', 'When shit hit the fan, is you still a fan?', 'When shit hit the fan, is you still a fan?', '', '[Chorus 1]', ""The ghost of Mandela, hope my flows stay propellin\\'"", 'Let these words be your Earth and moon, you consume every message', 'As I lead this army, make room for mistakes and depression', 'And with that being said, my nigga, let me ask this question:', '', '[Refrain 2]', 'When shit hit the fan, is you still a fan?', 'When shit hit the fan, is you still a fan?', ""Won\\'t you look to your left and right? Make sure you ask your friends"", 'When shit hit the fan, is you still a fan?', '', '[Verse 1]', 'Do you believe in me? Are you deceiving me?', 'Could I let you down easily, is your heart where it need to be?', 'Is your smile on permanent? Is your vow on lifetime?', 'Would you know where the sermon is if I died in this next line?', 'If I\\xe2\\x80\\x99m tried in a court of law, if the industry cut me off', 'If the government want me dead, plant cocaine in my car', 'Would you judge me a drug-head or see me as K. Lamar?', 'Or question my character and degrade me on every blog?', 'Want you to love me like Nelson, want you to hug me like Nelson', 'I freed you from being a slave in your mind, you\\xe2\\x80\\x99re very welcome', 'You tell me my song is more than a song, it\\xe2\\x80\\x99s surely a blessing', 'But a prophet ain\\xe2\\x80\\x99t a prophet til they ask you this question:', '', '[Refrain 2]', 'When shit hit the fan, is you still a fan?', 'When shit hit the fan, is you still a fan?', ""Won\\'t you look to your left and right? Make sure you ask your friends"", 'When shit hit the fan, is you still a fan?', '', '[Chorus 2]', ""The ghost of Mandela, hope my flows stay propellin\\'"", 'Let my words be your Earth and moon, you consume every message', 'As I lead this army, make room for mistakes and depression', 'And with that\\xe2\\x80\\x94', '', '[Verse 2]', 'Do you believe in me? How much you believe in her?', 'You think she gon\\xe2\\x80\\x99 stick around if them 25 years occur?', 'You think he can hold you down when you down behind bars, hurt?', 'You think y\\xe2\\x80\\x99all on common ground if you promise to be the first? Can you be immortalized without your life being expired?', 'Even though you share the same blood, is it worth the time?', 'Like, who got your best interest?', 'Like, how much are you dependent?', 'How clutch are the people that say they love you?', 'And who pretending?', 'How tough is your skin when they turn you in?', 'Do you show forgiveness?', 'What brush do you bend when dusting your shoulders from being offended?', 'What kind of den did they put you in when the lions start hissing?', 'What kind of bridge did they burn?', 'Revenge on your mind when it\\xe2\\x80\\x99s mentioned', 'You wanna love like Nelson, you wanna be like Nelson', 'You wanna walk in his shoes, but your peacemaking seldom', 'You wanna be remembered that delivered the message', 'That considered the blessing of everyone', 'This your lesson for everyone, say;', '', '[Refrain 2]', 'When shit hit the fan, is you still a fan?', 'When shit hit the fan, is you still a fan?', ""Won\\'t you look to your left and right? Make sure you ask your friends"", 'When shit hit the fan, is you still a fan?', '', '[Chorus 3]', ""The voice of Mandela, hope this flow stay propellin\\'"", 'Let my word be your Earth and moon, you consume every message', 'As I lead this army, make room for mistakes and depression', 'And if you riding with me, nigga\\xe2\\x80\\x94', '', '[Verse 3]', 'I been wrote off before, I got abandonment issues', 'I hold grudges like bad judges, don\\xe2\\x80\\x99t let me resent you', 'That\\xe2\\x80\\x99s not Nelson-like\\xe2\\x80\\x94want you to love me like Nelson', 'I went to Robben\\xe2\\x80\\x99s Island analysing; that\\xe2\\x80\\x99s where his cell is', 'So I could find clarity\\xe2\\x80\\x94like, how much you cherish me?', 'Is this relationship a fake, or real as the heavens be?', 'See I got to question it all; family, friends, fans, cats, dogs', 'Trees, plants, grass, how the wind blow, Murphy\\xe2\\x80\\x99s Law', 'Generation X\\xe2\\x80\\x94will I ever be your ex?', ""Flaws of a baby step\\', mauled by the mouth a bit\\xe2\\x80\\x94pause"", ""Put me under stress, crawled under rocks, duckin\\' y\\xe2\\x80\\x99all"", 'It\\xe2\\x80\\x99s respect\\xe2\\x80\\x94but then tomorrow, put my back against the wall', 'How many leaders you said you needed then left \\xe2\\x80\\x98em for dead?', 'Is it Moses? Is it Huey Newton or Detroit Red?', 'Is it Martin Luther? JFK? Shooter\\xe2\\x80\\x94you assassin', 'Is it Jackie? Is it Jesse? Oh, I know it\\xe2\\x80\\x99s Michael Jackson\\xe2\\x80\\x94oh', '', '[Refrain 3]', 'When shit hit the fan, is you still a fan?', 'When shit hit the fan, is you still a fan?', 'That nigga gave us ""Billie Jean,"" you say he touched those kids?', 'When shit hit the fan, is you still a fan?', '', '[Chorus 4]', 'The ghost of Mandela, hope my flows stay propelling', 'Let my word be your Earth and moon, you consume every message', 'As I lead this army, make room for mistakes and depression', 'And if you riding with me, nigga, let me ask this question, nigga', '', '[Spoken Outro: Kendrick Lamar & 2Pac]', '""I remember you was conflicted', 'Misusing your influence', 'Sometimes I did the same', 'Abusing my power, full of resentment', 'Resentment that turned into a deep depression', 'Found myself screaming in the hotel room', 'I didn\\xe2\\x80\\x99t wanna self destruct', 'The evils of Lucy was all around me', 'So I went running for answers', 'Until I came home', 'But that didn\\xe2\\x80\\x99t stop survivor\\xe2\\x80\\x99s guilt', 'Going back and forth trying to convince myself the stripes I earned', 'Or maybe how A-1 my foundation was', 'But while my loved ones was fighting the continuous war back in the city', 'I was entering a new one', 'A war that was based on apartheid and discrimination', 'Made me wanna go back to the city and tell the homies what I learned', 'The word was respect', ""Just because you wore a different gang color than mine\\'s"", 'Doesn\\xe2\\x80\\x99t mean I can\\xe2\\x80\\x99t respect you as a black man', 'Forgetting all the pain and hurt we caused each other in these streets', 'If I respect you, we unify and stop the enemy from killing us', 'But I don\\xe2\\x80\\x99t know, I\\xe2\\x80\\x99m no mortal man', 'Maybe I\\xe2\\x80\\x99m just another nigga\\xe2\\x80\\x9d', '', 'Shit and that\\xe2\\x80\\x99s all I wrote', 'I was gonna call it ""Another Nigga"" but, it ain\\xe2\\x80\\x99t really a poem', 'I just felt like it\\xe2\\x80\\x99s something you probably could relate to', 'Other than that, now that I finally got a chance to holla at you', 'I always wanted to ask you about a certain situa-', 'About a metaphor actually, uh, you spoke on the ground', 'What you mean by that, what the ground represent?', '', 'The ground is gonna open up and swallow the evil', 'Right', 'That\\xe2\\x80\\x99s how I see it, my word is bond', 'I see\\xe2\\x80\\x94and the ground is the symbol for the poor people', 'Right', 'The poor people is gonna open up this whole world', 'And swallow up the rich people', ""\\'Cause the rich people gonna be so fat"", 'And they gonna be so appetizing, you know what I\\xe2\\x80\\x99m saying Wealthy, appetizing', 'The poor gonna be so poor, and hungry', 'Right', 'You know what I\\xe2\\x80\\x99m saying, it\\xe2\\x80\\x99s gonna be like', ""You know what I\\'m saying, it\\'s gonna be..."", 'There might, there might be some cannibalism out this muh-fu-', ""They might eat the rich, you know what I\\'m saying?"", '', 'Aight so let me ask you this then', 'Do you see yourself as somebody that\\xe2\\x80\\x99s rich', 'Or somebody that made the best of they own opportunities?', '', 'I see myself as a natural born hustler', 'A true hustler in every sense of the word', 'I took nothin\\xe2\\x80\\x99, I took the opportunities', 'I worked at the most menial and degrading job', 'And built myself up so I could get it to where I owned it', 'I went from having somebody managing me', 'To me hiring the person that works my management company', 'I changed everything, I realized my destiny', 'In a matter of five years, you know what I\\xe2\\x80\\x99m saying?', 'I made myself a millionaire, I made millions for a lot of people', 'Now it\\xe2\\x80\\x99s time to make millions for myself, you know what I\\xe2\\x80\\x99m saying?', 'I made millions for the record companies', 'I made millions for these movie companies', 'Now I make millions for, for us', '', 'And through your different avenues of success', 'How would you say you managed to keep a level of sanity?', '', 'By my faith in God, by my faith in the game', 'And by my faith in ""all good things come to those that stay true""', 'Right', 'You know what I\\xe2\\x80\\x99m saying?', 'And it was happening to me for a reason', 'You know what I\\xe2\\x80\\x99m saying, I was noticing, shit', 'I was punching the right buttons and it was happening', 'So it\\xe2\\x80\\x99s no problem, you know', 'I mean, it\\xe2\\x80\\x99s a problem but I\\xe2\\x80\\x99m not finna let them know', 'I\\xe2\\x80\\x99m finna go straight through', '', 'Would you consider yourself a fighter at heart or somebody that', 'Somebody that only reacts when they back is against the wall?', '', 'Shit, I like to think that at every opportunity I\\xe2\\x80\\x99ve ever been, uh Threatened with resistance, it\\xe2\\x80\\x99s been met with resistance', 'And not only me but, it goes down my family tree', 'You know what I\\xe2\\x80\\x99m saying, it\\xe2\\x80\\x99s in my veins to fight back', '', 'Aight well, how long will you think it take before niggas be like', '""We fighting a war, I\\xe2\\x80\\x99m fighting a war I can\\xe2\\x80\\x99t win', 'And I wanna lay it all down""', '', 'In this country, a black man only have like', '5 years we can exhibit maximum strength', 'And that\\xe2\\x80\\x99s right now while you a teenager, while you still strong', 'While you still wanna lift weights, while you still wanna shoot back', ""\\'Cause once you turn 30 it\\xe2\\x80\\x99s like"", 'They take the heart and soul out of a man', 'Out of a black man, in this country', 'And you don\\xe2\\x80\\x99t wanna fight no more', 'And if you don\\xe2\\x80\\x99t believe me, you can look around', 'You don\\xe2\\x80\\x99t see no loud mouth 30-year old motherfuckers', '', 'That\\xe2\\x80\\x99s crazy, because me being one of your offsprings', 'Of the legacy you left behind, I can truly tell you that', 'There\\xe2\\x80\\x99s nothing but turmoil goin\\xe2\\x80\\x99 on so, I wanted to ask you', 'What you think is the future for me and my generation today?', '', ""I think that niggas is tired of grabbin\\' shit out the stores"", ""And next time it\\'s a riot it\\'s gonna be like, uh, bloodshed"", 'For real, I don\\xe2\\x80\\x99t think America know that', 'I think America think we was just playing', 'And it\\xe2\\x80\\x99s gonna be some more playing but', 'It ain\\xe2\\x80\\x99t gonna be no playing', 'It\\xe2\\x80\\x99s gonna be murder, you know what I\\xe2\\x80\\x99m saying?', 'It\\xe2\\x80\\x99s gonna be like Nat Turner, 1831, up in this motherfucker', 'You know what I\\xe2\\x80\\x99m saying, it\\xe2\\x80\\x99s gonna happen', '', 'That\\xe2\\x80\\x99s crazy, man, in my opinion', 'Only hope that we kinda have left is music and vibrations', 'Lot a people don\\xe2\\x80\\x99t understand how important it is, you know', 'Sometimes I can like, get behind a mic', 'And I don\\xe2\\x80\\x99t know what type of energy I\\xe2\\x80\\x99ma push out', 'Or where it comes from, trip me out sometimes', '', ""Because it\\'s spirits, we ain\\xe2\\x80\\x99t even really rappin\\xe2\\x80\\x99"", 'We just letting our dead homies tell stories for us', 'Damn', '', 'I wanted to read one last thing to you', 'It\\xe2\\x80\\x99s actually something a good friend had wrote', 'Describing my world, it says:', '\\xe2\\x80\\x9cThe caterpillar is a prisoner to the streets that conceived it', 'Its only job is to eat or consume everything around it', 'In order to protect itself from this mad city', 'While consuming its environment', 'The caterpillar begins to notice ways to survive', 'One thing it noticed is how much the world shuns him', 'But praises the butterfly', 'The butterfly represents the talent, the thoughtfulness', 'And the beauty within the caterpillar', 'But having a harsh outlook on life', 'The caterpillar sees the butterfly as weak', 'And figures out a way to pimp it to his own benefits', 'Already surrounded by this mad city', 'The caterpillar goes to work on the cocoon', 'Which institutionalizes him', 'He can no longer see past his own thoughts', 'He\\xe2\\x80\\x99s trapped', 'When trapped inside these walls certain ideas take root, such as', 'Going home, and bringing back new concepts to this mad city', 'The result?', 'Wings begin to emerge, breaking the cycle of feeling stagnant', 'Finally free, the butterfly sheds light on situations', 'That the caterpillar never considered, ending the internal struggle', 'Although the butterfly and caterpillar are completely different', 'They are one and the same""', 'What\\xe2\\x80\\x99s your perspective on that?', 'Pac? Pac? Pac?!', '', ""[Produced by Sounwave]'""]"
